"NGC","Description","ra_hour_decimal","dec_deg_decimal"
3405,"Galaxy Leo",10.8283333333333,16.2333333333333
3406,"Galaxy UMa",10.8633333333333,51.0333333333333
3407,"Galaxy UMa",10.8716666666667,61.3833333333333
3408,"Galaxy UMa",10.87,58.4333333333333
3409,"Galaxy Hya",10.8366666666667,-17.05
3410,"Galaxy UMa",10.865,51.0166666666667
3411,"Galaxy Hya",10.8383333333333,-12.85
3412,"Galaxy Leo",10.8483333333333,13.4166666666667
3413,"Galaxy LMi",10.855,32.7666666666667
3414,"Galaxy LMi",10.855,27.9833333333333
3415,"Galaxy UMa",10.8616666666667,43.7166666666667
3416,"Galaxy UMa",10.8616666666667,43.7666666666667
3417,"Galaxy Leo",10.85,8.48333333333333
3418,"Galaxy LMi",10.855,28.1166666666667
3419,"Galaxy Leo",10.855,13.95
3420,"Galaxy Hya",10.835,-17.25
3421,"Galaxy Hya",10.8466666666667,-12.45
3422,"Galaxy Hya",10.8516666666667,-12.4
3423,"Galaxy Sex",10.8533333333333,5.83333333333333
3424,"Galaxy LMi",10.8633333333333,32.9
3425,"Galaxy Leo",10.8566666666667,8.56666666666667
3426,"Galaxy Leo",10.86,18.4666666666667
3427,"Galaxy Leo",10.8566666666667,8.3
3428,"Galaxy Leo",10.8566666666667,9.28333333333333
3429,"Galaxy Leo",10.8483333333333,9.25
3430,"Galaxy LMi",10.87,32.95
3431,"Galaxy Crt",10.8533333333333,-17.0166666666667
3432,"Galaxy LMi",10.875,36.6166666666667
3433,"Galaxy Leo",10.8683333333333,10.15
3434,"Galaxy Leo",10.8666666666667,3.8
3435,"Galaxy UMa",10.9133333333333,61.3
3436,"Galaxy Leo",10.7066666666667,7.93333333333333
3437,"Galaxy Leo",10.8766666666667,22.9333333333333
3438,"Galaxy Leo",10.8733333333333,10.5666666666667
3439,"Galaxy Leo",10.8733333333333,8.56666666666667
3440,"Galaxy UMa",10.8983333333333,57.1166666666667
3441,"Galaxy Leo",10.875,7.23333333333333
3442,"Galaxy LMi",10.885,33.9166666666667
3443,"Galaxy Leo",10.8833333333333,17.5666666666667
3444,"Galaxy Leo",10.8833333333333,10.2166666666667
3445,"Galaxy UMa",10.91,56.9833333333333
3446,"Open Cluster Vel",10.8683333333333,-45.15
3447,"Galaxy Leo",10.89,16.7666666666667
3448,"Galaxy UMa",10.9116666666667,54.3166666666667
3449,"Galaxy Ant",10.8816666666667,-32.9333333333333
3450,"Galaxy Hya",10.8016666666667,-20.85
3451,"Galaxy LMi",10.9066666666667,27.2333333333333
3452,"Galaxy Crt",10.9016666666667,-11.4
3453,"Galaxy Hya",10.895,-21.7833333333333
3454,"Galaxy Leo",10.9083333333333,17.35
3455,"Galaxy Leo",10.9083333333333,17.2833333333333
3456,"Galaxy Crt",10.9016666666667,-16.0333333333333
3457,"Galaxy Leo",10.9116666666667,17.6166666666667
3458,"Galaxy UMa",10.9333333333333,57.1166666666667
3459,"Galaxy Crt",10.9116666666667,-17.0666666666667
3460," Leo",10.9133333333333,17.6
3462,"Galaxy Leo",10.9216666666667,7.7
3463,"Galaxy Hya",10.9183333333333,-26.1166666666667
3464,"Galaxy Hya",10.9116666666667,-21.0666666666667
3465,"Galaxy Dra",10.9883333333333,75.2
3466,"Galaxy Leo",10.9383333333333,9.75
3467,"Galaxy Leo",10.945,9.76666666666667
3468,"Galaxy UMa",10.9566666666667,40.95
3469,"Galaxy Crt",10.9483333333333,-14.3
3470,"Galaxy UMa",10.9783333333333,59.5166666666667
3471,"Galaxy UMa",10.985,61.5333333333333
3473,"Galaxy Leo",10.9666666666667,17.1166666666667
3474,"Galaxy Leo",10.9683333333333,17.0833333333333
3475,"Galaxy Leo",10.9716666666667,24.2333333333333
3476,"Galaxy Leo",10.9683333333333,9.28333333333333
3477,"Galaxy Leo",10.97,9.21666666666667
3478,"Galaxy UMa",10.9916666666667,46.1166666666667
3479,"Galaxy Crt",10.9816666666667,-14.9666666666667
3480," Leo",10.9816666666667,9.35
3481,"Galaxy Crt",10.9916666666667,-7.51666666666667
3482,"Galaxy Vel",10.9766666666667,-46.5833333333333
3483,"Galaxy Hya",10.9833333333333,-28.4666666666667
3485,"Galaxy Leo",11,14.8333333333333
3486,"Galaxy LMi",11.0066666666667,28.9666666666667
3487,"Galaxy Leo",11.0116666666667,17.5833333333333
3488,"Galaxy UMa",11.0233333333333,57.6833333333333
3489,"Galaxy Leo",11.005,13.9
3490,"Galaxy Leo",10.9983333333333,9.36666666666667
3491,"Galaxy Leo",11.01,12.1666666666667
3492,"Galaxy Leo",11.015,10.5
3493,"Galaxy LMi",11.025,27.7333333333333
3495,"Galaxy Leo",11.0216666666667,3.63333333333333
3496,"Open Cluster Car",10.9966666666667,-60.3333333333333
3497," Crt",11.0233333333333,-19.4666666666667
3499,"Galaxy UMa",11.0533333333333,56.2166666666667
3500,"Galaxy Dra",11.0283333333333,75.2166666666667
3501,"Galaxy Leo",11.0483333333333,17.9833333333333
3502,"Galaxy Crt",11.035,-14.1333333333333
3503,"Nebula Car",11.0216666666667,-59.85
3504,"Galaxy LMi",11.0533333333333,27.9666666666667
3505," Crt",11.045,-15.4833333333333
3506,"Galaxy Leo",11.0533333333333,11.0833333333333
3507,"Galaxy Leo",11.0583333333333,18.1333333333333
3508,"Galaxy Crt",11.0483333333333,-16.3
3509,"Galaxy Leo",11.0733333333333,4.83333333333333
3510,"Galaxy LMi",11.0616666666667,28.8833333333333
3511,"Galaxy Crt",11.0566666666667,-23.0833333333333
3512,"Galaxy LMi",11.0666666666667,28.0333333333333
3513,"Galaxy Crt",11.0633333333333,-23.25
3514,"Galaxy Crt",11.065,-18.8166666666667
3515,"Galaxy LMi",11.0766666666667,28.2333333333333
3516,"Galaxy UMa",11.1133333333333,72.5666666666667
3517,"Galaxy UMa",11.0933333333333,56.5166666666667
3518,"Galaxy Leo",11.0716666666667,-6.46666666666667
3519," Car",11.0666666666667,-61.3666666666667
3520,"Asterism Crt",11.0916666666667,-17.9333333333333
3521,"Galaxy Leo",11.0966666666667,-0.0333333333333333
3522,"Galaxy Leo",11.11,20.0666666666667
3523,"Galaxy Dra",11.0466666666667,75.1333333333333
3524,"Galaxy Leo",11.1083333333333,11.4
3525," Crt",11.1066666666667,-19.45
3526,"Galaxy Leo",11.1166666666667,7.16666666666667
3527,"Galaxy UMa",11.1216666666667,28.5333333333333
3528,"Galaxy Crt",11.1216666666667,-19.4666666666667
3529,"Galaxy Crt",11.1216666666667,-19.55
3530,"Galaxy UMa",11.145,57.2333333333333
3531," Leo",11.115,7.16666666666667
3532,"Open Cluster Car",11.1066666666667,-58.6666666666667
3533,"Galaxy Cen",11.12,-37.1666666666667
3535,"Galaxy Leo",11.1416666666667,4.83333333333333
3536,"Galaxy UMa",11.1466666666667,28.4833333333333
3539,"Galaxy UMa",11.1516666666667,28.6666666666667
3540,"Galaxy UMa",11.155,36.0166666666667
3541,"Galaxy Crt",11.1466666666667,-10.9333333333333
3542,"Galaxy UMa",11.1666666666667,36.95
3543,"Galaxy UMa",11.18,61.3666666666667
3544,"Galaxy Crt",11.1916666666667,-18.2833333333333
3546,"Galaxy Crt",11.1633333333333,-13.3833333333333
3547,"Galaxy Leo",11.165,10.7166666666667
3548," UMa",11.1733333333333,36.0333333333333
3549,"Galaxy UMa",11.1816666666667,53.3833333333333
3550,"Galaxy UMa",11.1766666666667,28.7666666666667
3551,"Galaxy Leo",11.16,21.7166666666667
3552,"Galaxy UMa",11.1766666666667,28.7
3553,"Galaxy UMa",11.1766666666667,28.7
3554,"Galaxy UMa",11.1783333333333,28.6666666666667
3555,"Galaxy Leo",11.1616666666667,21.7333333333333
3556,"Galaxy UMa",11.1916666666667,55.6666666666667
3557,"Galaxy Cen",11.1666666666667,-37.5333333333333
3558,"Galaxy UMa",11.1816666666667,28.55
3559,"Galaxy Leo",11.1783333333333,12.0166666666667
3560,"Star Leo",11.1783333333333,11.1833333333333
3562,"Galaxy Dra",11.215,72.8833333333333
3564,"Galaxy Cen",11.1766666666667,-37.55
3565," Crt",11.165,-20.0333333333333
3566," Crt",11.165,-20.0333333333333
3567,"Galaxy Leo",11.1883333333333,5.83333333333333
3568,"Galaxy Cen",11.18,-37.45
3569,"Galaxy UMa",11.2016666666667,35.45
3570,"Galaxy Leo",11.2016666666667,27.5833333333333
3571,"Galaxy Crt",11.1916666666667,-18.2833333333333
3572,"Cluster Nebulosity Car",11.1733333333333,-60.2333333333333
3573,"Galaxy Cen",11.1883333333333,-36.85
3574,"Galaxy Leo",11.2033333333333,27.6166666666667
3575," Leo",11.2183333333333,22.6666666666667
3576,"Nebula Car",11.1966666666667,-61.3833333333333
3577,"Galaxy UMa",11.23,48.2666666666667
3579,"Nebula Car",11.1983333333333,-61.2333333333333
3580,"Galaxy Leo",11.2216666666667,3.66666666666667
3581,"Nebula Car",11.2016666666667,-61.3
3582,"Nebula Car",11.205,-61.2666666666667
3583,"Galaxy UMa",11.2366666666667,48.3166666666667
3584,"Nebula Car",11.2066666666667,-61.2
3585,"Galaxy Hya",11.2216666666667,-26.75
3586,"Nebula Car",11.21,-61.35
3587,"Planetary Nebula UMa",11.2466666666667,55.0166666666667
3588,"Galaxy Leo",11.2333333333333,20.4
3589,"Galaxy UMa",11.2533333333333,60.7
3590,"Open Cluster Car",11.215,-60.7833333333333
3591,"Galaxy Crt",11.235,-14.0666666666667
3592,"Galaxy Leo",11.24,17.2666666666667
3593,"Galaxy Leo",11.2433333333333,12.8166666666667
3594,"Galaxy UMa",11.2683333333333,55.7
3595,"Galaxy UMa",11.2566666666667,47.45
3596,"Galaxy Leo",11.2516666666667,14.7833333333333
3597,"Galaxy Crt",11.2433333333333,-23.7166666666667
3598,"Galaxy Leo",11.2533333333333,17.2666666666667
3599,"Galaxy Leo",11.2566666666667,18.1166666666667
3600,"Galaxy UMa",11.2633333333333,41.6
3601,"Galaxy Leo",11.2583333333333,5.11666666666667
3602,"Galaxy Leo",11.2633333333333,17.4166666666667
3603,"Cluster Nebulosity Car",11.2516666666667,-61.25
3604," Leo",11.2716666666667,4.51666666666667
3605,"Galaxy Leo",11.28,18.0166666666667
3606,"Galaxy Hya",11.27,-33.8166666666667
3607,"Galaxy Leo",11.2816666666667,18.05
3608,"Galaxy Leo",11.2833333333333,18.15
3609,"Galaxy Leo",11.2966666666667,26.6333333333333
3610,"Galaxy UMa",11.3066666666667,58.7833333333333
3611,"Galaxy Leo",11.2916666666667,4.55
3612,"Galaxy Leo",11.3033333333333,26.6333333333333
3613,"Galaxy UMa",11.31,58
3614,"Galaxy UMa",11.305,45.75
3615,"Galaxy Leo",11.3,23.4
3617,"Galaxy Hya",11.2966666666667,-26.1166666666667
3618,"Galaxy Leo",11.3083333333333,23.4833333333333
3619,"Galaxy UMa",11.3233333333333,57.7666666666667
3620,"Galaxy Cha",11.2683333333333,-76.2166666666667
3621,"Galaxy Hya",11.305,-32.8166666666667
3622,"Galaxy UMa",11.3366666666667,67.25
3623,"Galaxy Leo",11.315,13.0833333333333
3624,"Galaxy Leo",11.3133333333333,7.53333333333333
3625,"Galaxy UMa",11.3416666666667,57.7833333333333
3626,"Galaxy Leo",11.335,18.35
3627,"Galaxy Leo",11.3366666666667,12.9833333333333
3628,"Galaxy Leo",11.3383333333333,13.6
3629,"Galaxy Leo",11.3416666666667,26.9666666666667
3630,"Galaxy Leo",11.3383333333333,2.96666666666667
3631,"Galaxy UMa",11.35,53.1666666666667
3632," Leo",11.3416666666667,18.15
3633,"Galaxy Leo",11.34,3.58333333333333
3634,"Galaxy Crt",11.3433333333333,-9.01666666666667
3635,"Galaxy Crt",11.3433333333333,-9.01666666666667
3636,"Galaxy Crt",11.34,-10.2833333333333
3637,"Galaxy Crt",11.345,-10.2666666666667
3638,"Galaxy Crt",11.3383333333333,-8.1
3639,"Galaxy Leo",11.3583333333333,18.4666666666667
3640,"Galaxy Leo",11.3516666666667,3.23333333333333
3641,"Galaxy Leo",11.3533333333333,3.2
3642,"Galaxy UMa",11.3716666666667,59.0833333333333
3643,"Galaxy Leo",11.3566666666667,3.01666666666667
3644,"Galaxy Leo",11.3583333333333,2.81666666666667
3645,"Galaxy Leo",11.36,2.98333333333333
3646,"Galaxy Leo",11.3616666666667,20.1666666666667
3647,"Galaxy Leo",11.36,2.9
3648,"Galaxy UMa",11.3766666666667,39.8833333333333
3649,"Galaxy Leo",11.37,20.2166666666667
3650,"Galaxy Leo",11.3766666666667,20.7
3651,"Galaxy Leo",11.3733333333333,24.3
3652,"Galaxy UMa",11.3766666666667,37.7666666666667
3653,"Galaxy Leo",11.375,24.2666666666667
3654,"Galaxy UMa",11.4016666666667,69.4333333333333
3655,"Galaxy Leo",11.3816666666667,16.5833333333333
3656,"Galaxy UMa",11.3933333333333,53.85
3657,"Galaxy UMa",11.3983333333333,52.9166666666667
3658,"Galaxy UMa",11.4,38.5666666666667
3659,"Galaxy Leo",11.3966666666667,17.8166666666667
3660,"Galaxy Crt",11.3933333333333,-8.66666666666667
3661,"Galaxy Crt",11.395,-13.8
3662,"Galaxy Leo",11.3966666666667,-1.1
3663,"Galaxy Crt",11.4,-12.2833333333333
3664,"Galaxy Leo",11.4066666666667,3.33333333333333
3665,"Galaxy UMa",11.4116666666667,38.7666666666667
3666,"Galaxy Leo",11.4066666666667,11.35
3668,"Galaxy UMa",11.425,63.45
3669,"Galaxy UMa",11.4233333333333,57.7166666666667
3670,"Galaxy Leo",11.4116666666667,23.95
3671,"Galaxy UMa",11.43,60.4833333333333
3672,"Galaxy Crt",11.4166666666667,-9.8
3673,"Galaxy Hya",11.42,-26.7333333333333
3674,"Galaxy UMa",11.44,57.05
3675,"Galaxy UMa",11.435,43.5833333333333
3676," Crt",11.4266666666667,-10.6166666666667
3677,"Galaxy UMa",11.4383333333333,46.9666666666667
3678,"Galaxy Leo",11.4366666666667,27.8833333333333
3679,"Galaxy Leo",11.4366666666667,-5.58333333333333
3680,"Open Cluster Cen",11.4283333333333,-43.25
3681,"Galaxy Leo",11.4416666666667,16.8666666666667
3682,"Galaxy Dra",11.4616666666667,66.5833333333333
3683,"Galaxy UMa",11.4583333333333,56.8833333333333
3684,"Galaxy Leo",11.4533333333333,17.0333333333333
3685," Leo",11.4366666666667,4.13333333333333
3686,"Galaxy Leo",11.4616666666667,17.2166666666667
3687,"Galaxy UMa",11.4666666666667,29.5166666666667
3688,"Galaxy Crt",11.4633333333333,-9.16666666666667
3689,"Galaxy Leo",11.47,25.6666666666667
3690,"Galaxy UMa",11.475,58.55
3691,"Galaxy Leo",11.47,16.9166666666667
3692,"Galaxy Leo",11.4733333333333,9.4
3693,"Galaxy Crt",11.47,-13.1666666666667
3694,"Galaxy UMa",11.4816666666667,35.4
3695,"Galaxy UMa",11.4866666666667,35.5833333333333
3696,"Galaxy Crt",11.48,-11.25
3698," UMa",11.4833333333333,35.6666666666667
3699,"Planetary Nebula Cen",11.4666666666667,-59.95
3700,"Galaxy UMa",11.4916666666667,35.5166666666667
3701,"Galaxy Leo",11.49,24.0833333333333
3702,"Galaxy Crt",11.5033333333333,-8.86666666666667
3704,"Galaxy Crt",11.5,-11.5
3705,"Galaxy Leo",11.5016666666667,9.28333333333333
3706,"Galaxy Cen",11.495,-36.4166666666667
3707," Crt",11.5016666666667,-11.5333333333333
3710,"Galaxy Leo",11.5166666666667,22.7666666666667
3711,"Galaxy Crt",11.49,-11.0666666666667
3712,"Galaxy UMa",11.5183333333333,28.5666666666667
3713,"Galaxy Leo",11.5266666666667,28.15
3714,"Galaxy UMa",11.53,28.3666666666667
3715,"Galaxy Crt",11.525,-14.2
3716,"Galaxy Leo",11.5283333333333,3.5
3717,"Galaxy Hya",11.525,-30.3166666666667
3718,"Galaxy UMa",11.5433333333333,53.0666666666667
3719,"Galaxy Leo",11.5366666666667,0.816666666666667
3720,"Galaxy Leo",11.54,0.8
3721,"Galaxy Crt",11.5733333333333,-9.58333333333333
3722,"Galaxy Crt",11.575,-9.65
3723,"Galaxy Crt",11.54,-9.96666666666667
3724,"Galaxy Crt",11.575,-9.68333333333333
3725,"Galaxy UMa",11.5616666666667,61.8833333333333
3726,"Galaxy UMa",11.555,47.0333333333333
3727,"Galaxy Crt",11.5616666666667,-13.8666666666667
3728,"Galaxy Leo",11.5533333333333,24.45
3729,"Galaxy UMa",11.5633333333333,53.1333333333333
3730,"Galaxy Crt",11.5783333333333,-9.61666666666667
3731,"Galaxy Leo",11.57,12.5333333333333
3732,"Galaxy Crt",11.57,-9.85
3733,"Galaxy UMa",11.5833333333333,54.85
3734,"Galaxy Crt",11.5783333333333,-14.1
3735,"Galaxy Dra",11.6,70.5333333333333
3736,"Galaxy Dra",11.5933333333333,73.4666666666667
3737,"Galaxy UMa",11.5933333333333,54.95
3738,"Galaxy UMa",11.5966666666667,54.5166666666667
3739,"Galaxy Leo",11.5933333333333,25.0666666666667
3740,"Galaxy UMa",11.6033333333333,59.9833333333333
3741,"Galaxy UMa",11.6,45.3
3742,"Galaxy Cen",11.59,-37.9333333333333
3743,"Galaxy Leo",11.5966666666667,21.7333333333333
3744,"Galaxy Leo",11.5966666666667,23
3745,"Galaxy Leo",11.6283333333333,22.0166666666667
3746,"Galaxy Leo",11.6283333333333,22
3747," Dra",11.625,74.9833333333333
3748,"Galaxy Leo",11.63,22.0333333333333
3749,"Galaxy Cen",11.5966666666667,-37.9833333333333
3750,"Galaxy Leo",11.6316666666667,21.9666666666667
3751,"Galaxy Leo",11.6316666666667,21.9333333333333
3752," Dra",11.6266666666667,75.2833333333333
3753,"Galaxy Leo",11.6316666666667,21.9833333333333
3754,"Galaxy Leo",11.6316666666667,21.9833333333333
3755,"Galaxy UMa",11.61,36.4166666666667
3756,"Galaxy UMa",11.6133333333333,54.3
3757,"Galaxy UMa",11.6183333333333,58.4333333333333
3758,"Galaxy Leo",11.6066666666667,21.6
3759,"Galaxy UMa",11.615,54.8166666666667
3760," Leo",10.615,21.8833333333333
3761,"Galaxy Leo",11.6133333333333,23
3762,"Galaxy UMa",11.625,61.7666666666667
3763,"Galaxy Crt",11.6066666666667,-9.83333333333333
3764,"Galaxy Leo",11.615,17.9
3765,"Galaxy Leo",11.6183333333333,24.1166666666667
3766,"Open Cluster Cen",11.6016666666667,-61.6166666666667
3767,"Galaxy Leo",11.6216666666667,16.8833333333333
3768,"Galaxy Leo",11.62,17.85
3769,"Galaxy UMa",11.6283333333333,47.9
3770,"Galaxy UMa",11.6333333333333,59.6166666666667
3772,"Galaxy Leo",11.63,22.7
3773,"Galaxy Leo",11.6366666666667,12.1166666666667
3774,"Galaxy Crt",11.6433333333333,-8.98333333333333
3775,"Galaxy Crt",11.6383333333333,-10.6166666666667
3776,"Galaxy Vir",11.6383333333333,-3.33333333333333
3777,"Galaxy Crt",11.6016666666667,-12.5666666666667
3778,"Galaxy Cen",11.64,-50.7166666666667
3779," Crt",11.6483333333333,-10.6166666666667
3780,"Galaxy UMa",11.6566666666667,56.2666666666667
3781,"Galaxy Leo",11.65,26.3666666666667
3782,"Galaxy UMa",11.655,46.5166666666667
3783,"Galaxy Cen",11.65,-37.75
3784,"Galaxy Leo",11.6566666666667,26.3333333333333
3785,"Galaxy Leo",11.6583333333333,26.3166666666667
3786,"Galaxy UMa",11.6616666666667,31.9166666666667
3787,"Galaxy Leo",11.6616666666667,20.4833333333333
3788,"Galaxy UMa",11.6616666666667,31.9333333333333
3789,"Galaxy Crt",11.635,-9.6
3790,"Galaxy Leo",11.6633333333333,17.7166666666667
3791,"Galaxy Crt",11.6633333333333,-9.38333333333333
3794,"Galaxy UMa",11.66,55.1833333333333
3795,"Galaxy UMa",11.6683333333333,58.6166666666667
3796,"Galaxy UMa",11.6766666666667,60.3
3798,"Galaxy Leo",11.67,24.7166666666667
3799,"Galaxy Leo",11.67,15.3333333333333
3800,"Galaxy Leo",11.67,15.35
3801,"Galaxy Leo",11.6716666666667,17.7333333333333
3802,"Galaxy Leo",11.6716666666667,17.7666666666667
3804,"Galaxy UMa",11.6816666666667,56.2
3805,"Galaxy Leo",11.68,20.3666666666667
3806,"Galaxy Leo",11.68,17.8
3807,"Galaxy Leo",11.68,17.7833333333333
3808,"Galaxy Leo",11.6783333333333,22.45
3809,"Galaxy UMa",11.6883333333333,59.9
3810,"Galaxy Leo",11.6833333333333,11.4666666666667
3811,"Galaxy UMa",11.6883333333333,47.7
3812,"Galaxy Leo",11.685,24.85
3813,"Galaxy UMa",11.6883333333333,36.55
3814,"Galaxy Leo",11.6916666666667,24.8166666666667
3815,"Galaxy Leo",11.695,24.8166666666667
3816,"Galaxy Leo",11.6966666666667,20.1166666666667
3817,"Galaxy Leo",11.6983333333333,10.3166666666667
3818,"Galaxy Vir",11.7,-6.15
3819,"Galaxy Leo",11.7016666666667,10.3666666666667
3820,"Galaxy Leo",11.7016666666667,10.4
3821,"Galaxy Leo",11.7033333333333,20.3333333333333
3822,"Galaxy Vir",11.7033333333333,10.2833333333333
3823,"Galaxy Crt",11.7033333333333,-13.85
3824,"Galaxy UMa",11.7133333333333,52.7833333333333
3825,"Galaxy Vir",11.7066666666667,10.2833333333333
3826,"Galaxy Leo",11.7066666666667,26.5
3827,"Galaxy Leo",11.71,18.85
3828,"Galaxy Leo",11.715,16.5
3829,"Galaxy UMa",11.725,52.7166666666667
3830,"Galaxy Leo",11.72,26.5833333333333
3831,"Galaxy Crt",11.72,-12.8666666666667
3832,"Galaxy Leo",11.725,22.7333333333333
3833,"Galaxy Vir",11.725,10.1666666666667
3834,"Galaxy Leo",11.7266666666667,19.0833333333333
3835,"Galaxy UMa",11.735,60.1166666666667
3836,"Galaxy Crt",11.725,-16.8
3837,"Galaxy Leo",11.7316666666667,19.9
3838,"Galaxy UMa",11.7366666666667,57.95
3839,"Galaxy Leo",11.7316666666667,10.8
3840,"Galaxy Leo",11.7316666666667,20.0833333333333
3841,"Galaxy Leo",11.7333333333333,19.9833333333333
3842,"Galaxy Leo",11.7333333333333,19.95
3843,"Galaxy Vir",11.7316666666667,7.93333333333333
3844,"Galaxy Leo",11.7333333333333,20.0333333333333
3845,"Galaxy Leo",11.735,20
3846,"Galaxy UMa",11.7416666666667,55.6666666666667
3847," UMa",11.7366666666667,33.35
3848,"Galaxy Vir",11.7283333333333,10.2666666666667
3849," Vir",11.7366666666667,3.16666666666667
3850,"Galaxy UMa",11.76,55.8833333333333
3851,"Galaxy Leo",11.7383333333333,19.9833333333333
3852," Vir",11.74,10.3
3853,"Galaxy Leo",11.74,16.5666666666667
3854," Crt",11.7416666666667,-9.36666666666667
3855," UMa",11.7383333333333,33.3333333333333
3856," UMa",11.74,33.3333333333333
3857,"Galaxy Leo",11.7466666666667,19.55
3858,"Galaxy Crt",11.7483333333333,-9.26666666666667
3859,"Galaxy Leo",11.7483333333333,19.4666666666667
3862,"Galaxy Leo",11.7516666666667,19.6
3863,"Galaxy Vir",11.7516666666667,8.48333333333333
3864,"Galaxy Leo",11.7533333333333,19.4
3865,"Galaxy Crt",11.7483333333333,-9.23333333333333
3866,"Galaxy Crt",11.755,-9.33333333333333
3867,"Galaxy Leo",11.7566666666667,19.4
3868,"Galaxy Leo",11.7566666666667,19.45
3869,"Galaxy Leo",11.7633333333333,10.8333333333333
3870,"Galaxy UMa",11.765,50.2
3871,"Galaxy UMa",11.77,33.0833333333333
3872,"Galaxy Leo",11.7633333333333,13.7666666666667
3873,"Galaxy Leo",11.7616666666667,19.7833333333333
3875,"Galaxy Leo",11.7633333333333,19.7666666666667
3876,"Galaxy Vir",11.7566666666667,9.18333333333333
3877,"Galaxy UMa",11.7683333333333,47.5
3878,"Galaxy UMa",11.77,33.2
3879,"Galaxy Dra",11.7816666666667,69.4
3880,"Galaxy UMa",11.7716666666667,33.1666666666667
3881,"Galaxy UMa",11.775,33.1166666666667
3882,"Galaxy Cen",11.7683333333333,-56.3666666666667
3883,"Galaxy Leo",11.78,20.7
3884,"Galaxy Leo",11.77,20.4166666666667
3885,"Galaxy Hya",11.78,-27.9166666666667
3886,"Galaxy Leo",11.785,19.85
3887,"Galaxy Crt",11.785,-16.85
3888,"Galaxy UMa",11.7933333333333,55.9666666666667
3889,"Galaxy UMa",11.7983333333333,56.0333333333333
3890,"Galaxy Dra",11.8233333333333,74.3333333333333
3891,"Galaxy UMa",11.8,30.3833333333333
3892,"Galaxy Crt",11.8,-10.9666666666667
3893,"Galaxy UMa",11.81,48.7166666666667
3894,"Galaxy UMa",11.8133333333333,59.4166666666667
3895,"Galaxy UMa",11.8183333333333,59.4333333333333
3896,"Galaxy UMa",11.815,48.6833333333333
3897,"Galaxy UMa",11.8166666666667,35.0166666666667
3898,"Galaxy UMa",11.82,56.0833333333333
3899," Leo",11.82,26.4666666666667
3900,"Galaxy Leo",11.82,27.0166666666667
3901,"Galaxy Cam",11.7166666666667,77.4
3902,"Galaxy Leo",11.8216666666667,26.1166666666667
3903,"Galaxy Cen",11.8183333333333,-37.5
3904,"Galaxy Hya",11.82,-29.2833333333333
3905,"Galaxy Crt",11.8183333333333,-9.73333333333333
3906,"Galaxy UMa",11.8283333333333,48.4333333333333
3908,"Galaxy Leo",11.8316666666667,12.1833333333333
3909,"Open Cluster Cen",11.8266666666667,-48.25
3910,"Galaxy Leo",11.8333333333333,21.3666666666667
3911,"Galaxy Leo",11.8233333333333,24.95
3912,"Galaxy Leo",11.835,26.4833333333333
3913,"Galaxy UMa",11.8433333333333,55.35
3914,"Galaxy Vir",11.8433333333333,6.58333333333333
3915," Vir",11.8433333333333,-5.13333333333333
3916,"Galaxy UMa",11.8466666666667,55.15
3917,"Galaxy UMa",11.8466666666667,51.8333333333333
3918,"Planetary Nebula Cen",11.8383333333333,-57.1833333333333
3919,"Galaxy Leo",11.8433333333333,20.0166666666667
3920,"Galaxy Leo",11.835,24.95
3921,"Galaxy UMa",11.8516666666667,55.0833333333333
3922,"Galaxy UMa",11.8533333333333,50.1833333333333
3923,"Galaxy Hya",11.85,-28.8
3924,"Galaxy UMa",11.8766666666667,50.0166666666667
3925,"Galaxy Leo",11.855,21.9166666666667
3928,"Galaxy UMa",11.8633333333333,48.6833333333333
3929,"Galaxy Leo",11.8616666666667,21.0166666666667
3930,"Galaxy UMa",11.8633333333333,38.0166666666667
3931,"Galaxy UMa",11.8533333333333,52
3932,"Galaxy UMa",11.875,48.4666666666667
3933,"Galaxy Leo",11.8666666666667,16.8166666666667
3934,"Galaxy Leo",11.87,16.8666666666667
3935,"Galaxy UMa",11.8733333333333,32.4166666666667
3936,"Galaxy Hya",11.8716666666667,-26.9
3937,"Galaxy Leo",11.8783333333333,20.65
3938,"Galaxy UMa",11.88,44.1166666666667
3939," Dra",11.8866666666667,75.1166666666667
3940,"Galaxy Leo",11.8783333333333,21.0166666666667
3941,"Galaxy UMa",11.8816666666667,36.9833333333333
3942,"Galaxy Crt",11.8566666666667,-11.4
3943,"Galaxy Leo",11.8816666666667,20.5
3944,"Galaxy Leo",11.885,26.2333333333333
3945,"Galaxy UMa",11.8866666666667,60.6833333333333
3946,"Galaxy Leo",11.89,21.05
3947,"Galaxy Leo",11.89,20.75
3949,"Galaxy UMa",11.895,47.8666666666667
3950,"Galaxy UMa",11.895,47.9333333333333
3951,"Galaxy Leo",11.895,23.4
3952,"Galaxy Vir",11.895,-4
3953,"Galaxy UMa",11.8966666666667,52.3333333333333
3954,"Galaxy Leo",11.895,20.9
3955,"Galaxy Crt",11.9,-23.1666666666667
3956,"Galaxy Crt",11.9,-20.5666666666667
3957,"Galaxy Crt",11.9,-19.5666666666667
3958,"Galaxy UMa",11.91,58.3666666666667
3959,"Galaxy Crt",11.91,-7.73333333333333
3960,"Open Cluster Cen",11.8483333333333,-55.7
3961,"Galaxy Dra",11.9166666666667,69.3333333333333
3962,"Galaxy Crt",11.9116666666667,-13.9666666666667
